9,"
"
0,5年团购栈桥对岸维湾海景大盘 10万人口限价大盘 教育大盘
1,117万
2,8014元/m²
3,3室2厅
4,146m²
5,低层(共34层)
6,2019年建造
7,杨晓娜
8,"
                    融创维多利亚湾  
                    黄岛-薛家岛-同江路1号                "
9,"
新房房源南北通透环境优美 "
0,黄海小区 精装修套二 75平 仅售85万 随时看房
1,85万
2,11333元/m²
3,2室1厅
4,75m²
5,低层(共6层)
6,2003年建造
7,张丽丽
8,"
                    黄海小区  
                    黄岛-胶南老城区-人民西路33号                "
9,"
配套成熟素质住户品质小区 "
0,广电大厦 田家花园 天台路 中楼层 精装套二 诚心出售
1,150万
2,24197元/m²
3,2室1厅
4,61m²
5,低层(共6层)
6,1992年建造
7,张昭
8,"
                    仙居路小区  
                    市南-八大湖-仙居路                "
9,"
配套成熟交通便利素质住户 "
0,黄岛开发区 一品雅居 套三南卧 115平167万 青职对面
1,167万
2,14522元/m²
3,3室2厅
4,115m²
5,低层(共6层)
6,2005年建造
7,董超
8,"
                    一品雅居  
                    黄岛-保税区-静江路,近江山南路                "
9,"
近学校配套成熟繁华地段 "
0,西元庄七期 精装带储 可带车库 免双税 随时看房 急售
1,115万
2,13031元/m²
3,2室2厅
4,88m²
5,低层(共6层)
6,2012年建造
7,李敏侠
8,"
                    永合硕丰苑B区  
                    即墨-西元庄-西苑路                "
9,"
配套成熟交通便利品质小区 "
0,银盛泰德郡四期联排别墅 175平仅售280万 随时看房
1,280万
2,16000元/m²
3,4室2厅
4,175m²
5,共3层
6,2018年建造
7,张顺修
8,"
                    银盛泰德郡(别墅)  
                    城阳-惜福镇-铁骑山路17号                "
9,"
近地铁配套成熟品质小区 "
0,出门就是六中世纪新村北区110平精装修套三带储藏室138万
1,138万
2,12545元/m²
3,3室2厅
4,110m²
5,低层(共6层)
6,2006年建造
7,咸向杰
8,"
                    康大世纪新村  
                    黄岛-隐珠-灵山湾路,近朝阳山路                "
9,"
"
0,振华路地铁旁 升平路小区 单价低 靠近市场 生活便利
1,157万
2,18916元/m²
3,2室1厅
4,83m²
5,共5层
6,2000年建造
7,辛明洋
8,"
                    升平路二小区  
                    李沧-振华路-升平东路22号                "
9,"
近地铁配套成熟交通便利 "
0,明德小镇 联排上下三层200平 不限购 私 家花园 车位
1,300万
2,15000元/m²
3,5室3厅
4,200m²
5,共3层
6,2016年建造
7,王启周
8,"
                    明德小镇  
                    城阳-夏庄-王沙路155号                "
9,"
"
0,92 市南 莱芜路德式老别墅整层 独立厨卫可开阁楼
1,330万
2,38824元/m²
3,3室
4,85m²
5,共2层
6,1950年建造
7,鞠轶
8,"
                    莱芜二路小区  
                    市南-大学路-莱芜二路2-51号                "
9,"
两房朝南带阁楼赠露台 "
0,鲁商蓝岸新城185平毛坯四室带花园私家车位420万有钥匙
1,420万
2,22703元/m²
3,4室4厅
4,185m²
5,共4层
6,2015年建造
7,王成业
8,"
                    鲁商蓝岸新城(别墅)  
                    城阳-高新区-新业路123号                "
9,"
采光天井联排别墅环境优美 "
0,龙湖滟澜海岸 豪装下叠未入住 边户带琳琅 双车位 随时看房
1,550万
2,30797元/m²
3,4室2厅
4,178m²
5,共3层
6,2015年建造
7,周贤欣
8,"
                    龙湖滟澜海岸(别墅)(16号)  
                    城阳-流亭-双元路16号                "
9,"
叠加别墅配套成熟品质小区 "
0,颐和爬山双拼别墅 把东头带院带车库 地势高随时看房
1,1320万
2,48889元/m²
3,4室2厅
4,270m²
5,共3层
6,2010年建造
7,胡得现
8,"
                    颐和星苑(别墅)  
                    崂山-沙子口-香港东路                "
9,"
"
0,福安花苑2楼，82平简单装修，带储，仅售68万
1,68万
2,8360元/m²
3,2室2厅
4,81m²
5,共5层
6,2002年建造
7,王涛涛
8,"
                    福安花苑  
                    平度-城关-天津路100号                "
9,"
配套成熟繁华地段品质小区 "
0,（多层 公摊小 套内面积大  住着舒服 绿化率高 ）
1,140万
2,11024元/m²
3,3室2厅
4,127m²
5,共4层
6,2008年建造
7,孙丽娜
8,"
                    千禧国际村(78号)  
                    城阳-惜福镇-铁骑山路78号                "
9,"
近学校主卧朝南客厅朝南 "
0,首付30万买套三  福林山庄  送储藏室 好楼层 正常过户
1,103万
2,10651元/m²
3,3室2厅
4,96m²
5,低层(共6层)
6,2008年建造
7,张加浩
8,"
                    福林山庄  
                    城阳-惜福镇-王沙路779号                "
9,"
配套成熟交通便利品质小区 "
0,便宜啦.便宜啦.香邑漫步套三房 带花园 位置棒棒棒
1,130万
2,14893元/m²
3,3室2厅
4,87m²
5,低层(共6层)
6,2012年建造
7,张洪洲
8,"
                    香邑漫步东区  
                    城阳-夏庄-银河路328号甲                "
9,"
环境优美交通便利品质小区 "
0,景观栈桥  外地客户 团购中 维多利亚湾 经典户型 马上开盘
1,126万
2,9692元/m²
3,3室2厅
4,130m²
5,中层(共34层)
6,2019年建造
7,郑念学
8,"
                    融创维多利亚湾  
                    黄岛-薛家岛-同江路1号                "
9,"
新房房源南北通透环境优美 "
0,风和日丽 精装套三 元宝全明户型 地铁口 吾悦广场 看房方便
1,169万
2,14566元/m²
3,3室2厅
4,116m²
5,低层(共18层)
6,2008年建造
7,潘国防
8,"
                    康大风和日丽  
                    黄岛-灵山卫-滨海大道2577号                "
9,"
"
0,专注栈桥对岸维多利亚湾，团购5年！年中钜惠，百年名校海景大盘
1,120万
2,9623元/m²
3,3室2厅
4,124m²
5,高层(共34层)
6,2019年建造
7,任晴
8,"
                    融创维多利亚湾  
                    黄岛-薛家岛-同江路1号                "
9,"
新房房源靠近花园景观房 "
0,杭州花园 精装三室双卫 采光好 接地气 送储藏室 中心楼座
1,288万
2,23248元/m²
3,3室2厅
4,123m²
5,共5层
6,2005年建造
7,刘训全
8,"
                    杭州花园  
                    市北-杭州路-杭州路70号                "
9,"
近学校近地铁交通便利 "
0,61平95万可议！李沧永平路地铁口 待拆迁房，2楼！
1,95万
2,15515元/m²
3,2室
4,61m²
5,低层(共7层)
6,1956年建造
7,秦思伟
8,"
                    永安路社区  
                    李沧-振华路-永平路32号                "
9,"
"
0,智慧之城联排别墅把边户 226平纯毛坯送200平院子400万
1,400万
2,17699元/m²
3,4室2厅
4,226m²
5,共3层
6,2014年建造
7,时福新
8,"
                    天一仁和智慧之城(1373号别墅)  
                    城阳-惜福镇-王沙路1373号                "
9,"
近地铁配套成熟品质小区 "
0,龙湖悠山郡 低于市场价30万的上叠别墅 套三 三卫 豪华毛坯
1,279.9万
2,19573元/m²
3,3室2厅
4,143m²
5,共4层
6,2016年建造
7,陈晓
8,"
                    龙湖悠山郡(别墅)  
                    城阳-家佳源-白云山路,近荟城路                "
9,"
安全性高繁华地段品质小区 "
0,辛安 海信珠山小镇 套三 精装修 近地铁 多层电梯洋房 真实
1,125万
2,11416元/m²
3,3室2厅
4,109m²
5,低层(共6层)
6,2019年建造
7,薛鹏超
8,"
                    海信珠山小镇  
                    黄岛-辛安-渭河路,近洞庭山路                "
9,"
"
0,出门地铁口 多层2楼 送阳台 全明户型 南北通透 首付无要求
1,98万
2,13067元/m²
3,2室2厅
4,75m²
5,低层(共6层)
6,2013年建造
7,闫程慧子
8,"
                    紫荆嘉园  
                    黄岛-隐珠-泰山路719号                "
9,"
配套成熟环境优美品质小区 "
0,兴华小区，精装二楼，送有窗大附房，房东急售，随时看房
1,60万
2,8451元/m²
3,2室2厅
4,71m²
5,低层(共6层)
6,1994年建造
7,张静
8,"
                    兴华小区  
                    胶州-云溪-胶州东路465号                "
9,"
交通便利繁华地段品质小区 "
0,开发区东岸花园，精装套二，送超大车库，免双税，维修基金已交
1,127万
2,13654元/m²
3,2室2厅
4,93m²
5,低层(共6层)
6,2008年建造
7,衣鑫
8,"
                    东岸花园  
                    即墨-开发区-黄河三路79号                "
9,"
南北通透带车库房型正 "
0,盛福山庄 精装两居室 2楼92平94万 送家具家电
1,94万
2,10217元/m²
3,2室2厅
4,92m²
5,低层(共6层)
6,2005年建造
7,李乃伟
8,"
                    盛福山庄  
                    胶州-三里河-香港路198号                "
9,"
配套成熟交通便利素质住户 "
0,天泰新村核心位置，二楼，带地下室，套三方正全明，宁夏路地铁口
1,262万
2,30115元/m²
3,3室1厅
4,87m²
5,低层(共7层)
6,1997年建造
7,侯方健
8,"
                    天泰新村一期二期  
                    市南-宁夏路-宁夏路110号                "
9,"
近地铁配套成熟品质小区 "
0,西海景苑 金沙滩啤酒节咫尺之隔 精装修南北通透套二 高楼层
1,159万
2,17473元/m²
3,2室2厅
4,91m²
5,高层(共33层)
6,2010年建造
7,彭斐
8,"
                    西海景苑  
                    黄岛-薛家岛-珠江路100号                "
9,"
配套成熟素质住户品质小区 "
0,滨海学院附近江山路西小区C组团，套二出售，南北通透急售！
1,127万
2,15679元/m²
3,2室2厅
4,81m²
5,低层(共7层)
6,2009年建造
7,赵国元
8,"
                    一品雅居  
                    黄岛-保税区-静江路,近江山南路                "
9,"
近学校 "
0,现房高品质别墅团购优惠！  白沙河公园 佳兆业水岸新都上下叠
1,226万
2,15804元/m²
3,4室2厅
4,143m²
5,共4层
6,2018年建造
7,杨莹莹
8,"
                    佳兆业水岸新都(别墅)  
                    城阳-夏庄-王沙路358号                "
9,"
新房房源配套成熟环境优美 "
0,号外号外  一小 二中双学Qu 华三小区有双气 送储 免大税
1,99万
2,16190元/m²
3,2室1厅
4,61m²
5,低层(共6层)
6,2000年建造
7,陈鹏飞
8,"
                    华城路三小区  
                    城阳-区政府-中城路                "
9,"
配套成熟交通便利素质住户 "
0,崂山区海信依云小镇罗曼电梯别墅，不临马路，花园车库，观山看海
1,2432.6万
2,92284元/m²
3,5室4厅
4,263m²
5,共3层
6,2018年建造
7,高健风
8,"
                    海信依云小镇(别墅)  
                    崂山-沙子口-崂山路25号                "
9,"
南北通透 "
0,蓝谷近地铁配套齐全省税类独栋英伦别墅
1,385万
2,16383元/m²
3,4室2厅
4,235m²
5,共3层
6,2013年建造
7,邹静静
8,"
                    嶺海香澜郡(别墅)  
                    即墨-蓝色硅谷-凤岭一路                "
9,"
赠露台带花园近地铁 "
0,急售 正阳路 小学旁 套三双卫 随意装修 140平150万
1,150万
2,10762元/m²
3,3室2厅
4,139m²
5,低层(共6层)
6,2010年建造
7,宋蒙蒙
8,"
                    吉昌馨苑  
                    城阳-区政府-正阳路619号                "
9,"
配套成熟繁华地段品质小区 "
0,青岛西海岸，唐岛金湾，中国石油大学，海上嘉年华，高端别墅小区
1,660万
2,38596元/m²
3,3室2厅
4,171m²
5,共5层
6,2012年建造
7,刘魁
8,"
                    唐岛金湾  
                    黄岛-灵山卫-滨海大道                "
9,"
独栋别墅拎包入住环境优美 "
0,台东 2楼 单价2.2万 精装修 双南向套二厅 过五年 小议
1,150万
2,22222元/m²
3,2室1厅
4,67m²
5,低层(共6层)
6,1999年建造
7,吴新丽
8,"
                    埕口路小区  
                    市北-台东-埕口路17号                "
9,"
安全性高繁华地段品质小区 "
0,瑞华小学 云溪城 套二 1楼 101万精装 送附房车位
1,101万
2,11609元/m²
3,2室1厅
4,87m²
5,共5层
6,2010年建造
7,董子龙
8,"
                    神州云溪城  
                    胶州-云溪-农场路40号                "
9,"
"
0,世纪大道南 五月蓝岸 精装修大套二 96平 120万看房方便
1,120万
2,11235元/m²
3,2室2厅
4,106m²
5,低层(共6层)
6,2008年建造
7,张丽丽
8,"
                    五月蓝岸  
                    黄岛-隐珠-世纪大道1438号                "
9,"
配套成熟繁华地段品质小区 "
0,地铁口建邦听海，精装修，通透套二，小区没这么便宜的，钥匙看房
1,145万
2,15761元/m²
3,2室2厅
4,92m²
5,低层(共33层)
6,2016年建造
7,公伟
8,"
                    建邦听海(974号)  
                    黄岛-灵山卫-东岳东路974号                "
9,"
近地铁交通便利繁华地段 "
0,AA大学路学驱 23平一楼可自建独立厨卫 急售
1,166万
2,69167元/m²
3,1室1厅
4,24m²
5,共2层
6,1960年建造
7,侯旭东
8,"
                    大学路小区  
                    市南-大学路-大学路1-62号                "
9,"
"
0,都市港湾首付15万起  价格真实 送精装修 双地铁口
1,43万
2,10238元/m²
3,1室1厅
4,42m²
5,低层(共25层)
6,2018年建造
7,王郑
8,"
                    都市港湾  
                    黄岛-辛安-黄河中路16号                "
9,"
新房房源 "
0,广电大厦旁 天台路 精装套二 南北通透 二楼  位置安静 急
1,170万
2,25373元/m²
3,2室1厅
4,67m²
5,低层(共8层)
6,1992年建造
7,王秀峰
8,"
                    天台路小区  
                    市南-广电大厦-天台路10-82号                "
9,"
近学校南北通透配套成熟 "
0,邢台路小区 永平路地铁 65平111万议 装修南北有钥匙
1,111万
2,17077元/m²
3,2室1厅
4,65m²
5,低层(共7层)
6,1993年建造
7,栾世建
8,"
                    沧口公园小区  
                    李沧-邢台路-邢台路59号                "
9,"
南北通透采光好繁华地段 "
0,满五唯一，交通方便，对面宝龙广场，百通花园
1,196万
2,22791元/m²
3,2室2厅
4,86m²
5,低层(共6层)
6,2005年建造
7,耿果华
8,"
                    百通花园  
                    李沧-青山路-青山路601号                "
9,"
近学校 "
0,金水路 春和景明 精装套三 满二 急售
1,190万
2,20648元/m²
3,3室2厅
4,92m²
5,低层(共18层)
6,2011年建造
7,宋岳
8,"
                    春和景明二期  
                    李沧-金水路-金水路737号                "
9,"
近地铁品质小区 "
0,青啤TAHA时区 精装套三 家电家具全送拎包入住即可 家佳源
1,155万
2,16081元/m²
3,3室2厅
4,96m²
5,低层(共11层)
6,2014年建造
7,陈腾飞
8,"
                    青啤TAHA时区  
                    城阳-家佳源-崇阳路158号                "
9,"
送家电拎包入住品质小区 "
0,李村公园 东方公园世家 精装 单价低 现在136万就卖不是顶
1,140万
2,22504元/m²
3,1室1厅
4,62m²
5,低层(共18层)
6,2012年建造
7,王建国
8,"
                    东方公园世家  
                    李沧-李村公园-秀峰路7号                "
9,"
配套成熟交通便利素质住户 "
0,千禧龙苑二期。精装2楼。价格实惠。自隔2阳房间。
1,320万
2,37581元/m²
3,2室2厅
4,85m²
5,低层(共26层)
6,2014年建造
7,王广涛
8,"
                    千禧龙苑  
                    崂山-石老人-香港东路225号                "
9,"
近学校 "
0,中冶（新出）1楼带天井 半地下 使用面积大套四 看房方便
1,170万
2,19367元/m²
3,4室2厅
4,87m²
5,低层(共16层)
6,2012年建造
7,吴俊辉
8,"
                    中冶圣乔维斯  
                    城阳-家佳源-崇阳路177号                "
9,"
近学校交通便利繁华地段 "
0,买了转手就赚40万！四季景园旁 依山半岛 地 铁房
1,240万
2,25316元/m²
3,2室2厅
4,94m²
5,低层(共18层)
6,2012年建造
7,黄云浩
8,"
                    青建依山半岛  
                    市北-浮山后-劲松三路277号                "
9,"
"
0,新挂牌，南北通（明卫）业主委托  低市场价5万，首付高先谈
1,150万
2,15562元/m²
3,3室2厅
4,96m²
5,低层(共11层)
6,2014年建造
7,吴俊辉
8,"
                    青啤TAHA时区  
                    城阳-家佳源-崇阳路158号                "
9,"
配套成熟繁华地段品质小区 "
0,团购！碧桂园！首付18万！精装修 一线海景！给你1个5的家！
1,55万
2,6724元/m²
3,2室2厅
4,81m²
5,低层(共25层)
6,2015年建造
7,于龙飞
8,"
                    碧桂园十里金滩  
                    青岛周边-其它-海滨西路1111号                "
9,"
"
0,新翻建别墅 大院子 金海湾紧靠石苑别墅 东方之珠 弄海园
1,2598万
2,96222元/m²
3,7室3厅
4,270m²
5,共1层
6,2012年建造
7,侯文天
8,"
                    金海湾(别墅)  
                    崂山-浮山前-海安路2号                "
9,"
独立电梯独栋别墅品质小区 "
0,北岭山都昌路套二2楼精装双气地铁口双南向户型好49平108万
1,108万
2,22041元/m²
3,2室
4,49m²
5,低层(共7层)
6,1985年建造
7,付玉珍
8,"
                    都昌路小区  
                    市北-北岭-都昌路5号                "
9,"
近地铁交通便利繁华地段 "
0,台东 海泊桥双地鉄口 1楼院带50平大院 广华园 00年全明
1,139万
2,25402元/m²
3,2室
4,54m²
5,低层(共6层)
6,2000年建造
7,李岳峰
8,"
                    广华园  
                    市北-海泊桥-曹县路118号                "
9,"
配套成熟交通便利素质住户 "
0,急售 天然温泉入户 精装叠拼现房 送一个车库  房子很新
1,200万
2,16667元/m²
3,2室2厅
4,120m²
5,共2层
6,2016年建造
7,邹胜杰
8,"
                    青建橄榄树  
                    即墨-蓝色硅谷-大田路2999号                "
9,"
环境优美交通便利品质小区 "
0,大学路學區 黄县路 海大附近 邻地铁口 独立厨卫 有钥匙
1,185万
2,68519元/m²
3,1室
4,27m²
5,共2层
6,1949年建造
7,王宁
8,"
                    大学路小区  
                    市南-大学路-大学路1-62号                "
9,"
"
0,胶州产业新区 花样年 豪装交付 智能家居系统 紧邻政府 学校
1,105万
2,10825元/m²
3,3室1厅
4,97m²
5,低层(共27层)
6,2018年建造
7,张琪琪
8,"
                    花样年碧云湾  
                    胶州-胶州周边-淮河路,近创新大道                "
9,"
近地铁配套成熟品质小区 "
0,东风路小学 74万全明户型 南北通透 把西山 低楼层 送储
1,74万
2,10571元/m²
3,2室1厅
4,70m²
5,共5层
6,1997年建造
7,李彦飞
8,"
                    光大花园  
                    黄岛-珠山-铁山路205-甲                "
9,"
非底楼配套成熟繁华地段 "
0,首付17万永平路地鉄房学曲房 南厅一楼带院 有钥匙随时看房
1,168万
2,17918元/m²
3,2室2厅
4,93m²
5,低层(共7层)
6,2007年建造
7,侯鹏宇
8,"
                    升平花园  
                    李沧-升平路-升平路9号                "
9,"
近学校近地铁配套成熟 "
0,风情蓝岸复室房套二改套三（免双税）（一层送一层）（再送车库）
1,130万
2,14967元/m²
3,2室2厅
4,86m²
5,低层(共6层)
6,2011年建造
7,张庆山
8,"
                    风情蓝岸  
                    城阳-棘洪滩-岙东北路333号                "
9,"
配套成熟繁华地段品质小区 "
0,（200平院子）联排边户，产权清晰，无遮挡，抢到就是赚到
1,400万
2,19048元/m²
3,5室2厅
4,210m²
5,共3层
6,2016年建造
7,滕迎春
8,"
                    银盛泰德郡(别墅)  
                    城阳-惜福镇-铁骑山路17号                "
9,"
"
0,百福山庄，双拼大别墅，300平自家庭院，车库入户，带地下露台
1,600万
2,15464元/m²
3,6室2厅
4,388m²
5,共4层
6,2009年建造
7,杨柳
8,"
                    100福国际山庄  
                    城阳-惜福镇-铁骑山路8号                "
9,"
景观房带阁楼联排别墅 "
0,首付30万 一楼带25平院子 M1号线永年路站500米
1,118万
2,18154元/m²
3,2室1厅
4,65m²
5,低层(共6层)
6,1992年建造
7,秦敬鹏
8,"
                    邢台路社区  
                    李沧-沧口公园-邢台路60号                "
9,"
南北通透拎包入住近地铁 "
0,香江路精装住宅（首付25万起）可落户 可上四中
1,53万
2,8281元/m²
3,2室1厅
4,64m²
5,低层(共31层)
6,2019年建造
7,周凤玲
8,"
                    祥和苑  
                    黄岛-薛家岛-韶山路71号-77号                "
9,"
近地铁配套成熟繁华地段 "
0,园柳小区 1楼 80平 带储 精装 56万 首付18万
1,56万
2,7000元/m²
3,3室1厅
4,80m²
5,共5层
6,2006年建造
7,于栋
8,"
                    园柳小区  
                    平度-李园-人民路136号                "
9,"
配套成熟环境优美交通便利 "
0,韩式精装 傅家埠 地暖房 中心小学 和城阳十中交界处
1,65万
2,7303元/m²
3,2室2厅
4,89m²
5,共5层
6,2015年建造
7,宫飞飞
8,"
                    傅家埠社区  
                    城阳-惜福镇-百福路47号                "
9,"
品质小区 "
0,上叠别墅 土建完成 满两年 小区中心位置 靠近水系
1,280万
2,19858元/m²
3,3室2厅
4,141m²
5,共4层
6,2015年建造
7,苗泽
8,"
                    世茂意墅湾(别墅)  
                    城阳-高新区-华贯路666号                "
9,"
赠露台带花园送车位 "
0,建邦听海 滨海大道北 高端类独栋海景别墅 双拼 160平大院
1,680万
2,29565元/m²
3,5室3厅
4,230m²
5,共4层
6,2017年建造
7,李田庆
8,"
                    建邦听海(别墅)(4166号)  
                    黄岛-灵山卫-东岳东路4166号                "
9,"
"
0,高新区上马东风馨苑套二简装前后无遮挡
1,120万
2,13069元/m²
3,2室2厅
4,91m²
5,低层(共17层)
6,2015年建造
7,王凯
8,"
                    东风馨苑  
                    城阳-高新区-广博路377号                "
9,"
配套成熟交通便利繁华地段 "
0,滨海大道旁 建邦听海 独栋别墅 地铁13号线 东方影都东
1,830万
2,36087元/m²
3,5室4厅
4,230m²
5,共3层
6,2019年建造
7,魏巍
8,"
                    建邦听海(别墅)(4166号)  
                    黄岛-灵山卫-东岳东路4166号                "
9,"
新房房源近地铁配套成熟 "
0,公摊超小精装套三，双南一北卧，刚需过渡必选，拎包入住都不用动
1,110万
2,12064元/m²
3,3室1厅
4,91m²
5,低层(共6层)
6,2006年建造
7,张磊
8,"
                    盛世家园二期  
                    城阳-惜福镇-王沙路1022号                "
9,"
近学校两房朝南房型正 "
0,嘉陵江小学旁 育才中学 居家套二 前排视野好 满五唯一
1,132万
2,15172元/m²
3,2室2厅
4,87m²
5,低层(共18层)
6,2010年建造
7,赵久松
8,"
                    怡和嘉园  
                    黄岛-薛家岛-嘉陵江东路478号                "
9,"
近学校近地铁配套成熟 "
0,胶南四中 87万全明户型小套三 楼层好公摊小 满五省税 送储
1,87万
2,11600元/m²
3,3室1厅
4,75m²
5,低层(共6层)
6,2004年建造
7,李彦飞
8,"
                    台东花园  
                    黄岛-隐珠-海王路146号                "
9,"
房型正近地铁配套成熟 "
0,新上精装未住！房主急售！价格可议！！品质小区东方夏威夷！！！
1,93万
2,10376元/m²
3,2室1厅
4,89m²
5,低层(共6层)
6,2014年建造
7,林轩
8,"
                    东方夏威夷  
                    胶州-李哥庄-大洋街17号                "
9,"
安全性高繁华地段品质小区 "
0,现房别墅单价2万！领秀珊瑚湾 上叠 满二 紧邻祥茂河湿地公园
1,260万
2,18571元/m²
3,4室2厅
4,140m²
5,共4层
6,2015年建造
7,严旭
8,"
                    领秀珊瑚湾(别墅)  
                    城阳-高新区-华贯路758号                "
9,"
叠加别墅地暖送车位 "
0,实验二小，瑞麟公馆，精装套二，带衣帽间，房东置换寄售，送家电
1,165万
2,15421元/m²
3,2室1厅
4,107m²
5,低层(共6层)
6,2008年建造
7,宇文靖祎
8,"
                    瑞麟公馆  
                    城阳-实验二小-春阳路222号                "
9,"
近学校近地铁繁华地段 "
0,一楼精装放，带车位带院子，小区环境好，性价比高！！
1,132万
2,14922元/m²
3,2室2厅
4,88m²
5,低层(共16层)
6,2014年建造
7,庄兆爱
8,"
                    中交阳光屿岸  
                    城阳-夏庄-银河路326-1号                "
9,"
"
0,首付10万 低楼层套二 采光好 南北通透 位置好 配套齐全
1,90万
2,9830元/m²
3,2室2厅
4,91m²
5,共5层
6,2009年建造
7,刘彦秀
8,"
                    永合硕辉苑  
                    即墨-西元庄-天山路                "
9,"
配套成熟交通便利品质小区 "
0,台东海泊桥 套二双厅 满五唯一 低楼层封闭小区 威海路汉口路
1,205万
2,26974元/m²
3,2室2厅
4,76m²
5,低层(共7层)
6,1998年建造
7,杜风莉
8,"
                    港澳新城  
                    市北-海泊桥-浦口路54号-80号                "
9,"
配套成熟交通便利品质小区 "
0,世纪新村 育英十五中旁 多层2楼套二 精装送储 随时看房
1,120万
2,14634元/m²
3,2室2厅
4,82m²
5,低层(共7层)
6,2004年建造
7,丁飞
8,"
                    世纪新村(团结西路)  
                    黄岛-辛安-团结路1482号                "
9,"
拎包入住配套成熟交通便利 "
0,台湛路，丽达广场，海信桥地铁口，一楼送院子，自建厨卫，精装
1,176万
2,23784元/m²
3,2室1厅
4,74m²
5,共4层
6,1996年建造
7,冉国财
8,"
                    台湛路小区  
                    市北-台湛路-台湛路39号                "
9,"
近学校素质住户安全性高 "
0,百通经典东明厅二居室，南北通透，看房随时
1,180万
2,19139元/m²
3,2室1厅
4,94m²
5,低层(共13层)
6,2007年建造
7,孟令宇
8,"
                    百通馨苑六区  
                    李沧-金水路-金水路803号                "
9,"
近学校卫浴全明房型正 "
0,套三精装一楼送20平院子灰常抢手尽快看房抢房热季
1,155万
2,15363元/m²
3,3室2厅
4,100m²
5,低层(共11层)
6,2010年建造
7,赵洪霞
8,"
                    都霖馨苑  
                    城阳-家佳源-瑞阳路78号                "
9,"
素质住户安全性高繁华地段 "
0,九期参团更优惠！维多利亚湾，落地双阳台！海景房，外地可买
1,116.9万
2,9278元/m²
3,3室2厅
4,126m²
5,中层(共34层)
6,2019年建造
7,任晴
8,"
                    融创维多利亚湾  
                    黄岛-薛家岛-同江路1号                "
9,"
新房房源靠近花园景观房 "
0,工抵房 恒大御澜国际 联排别墅 送负一带车位 明德小镇周边
1,175万
2,11905元/m²
3,3室2厅
4,147m²
5,共2层
6,2018年建造
7,曹艳松
8,"
                    恒大御澜国际  
                    城阳-流亭-山河路702号                "
9,"
环境优美交通便利品质小区 "
0,海云庵 兴隆花园 精装改善3居 全明户型 1楼带花园 价能谈
1,235万
2,19726元/m²
3,3室2厅
4,119m²
5,低层(共18层)
6,2008年建造
7,王博文
8,"
                    兴隆花园  
                    市北-兴隆路-兴隆路80号                "
9,"
近学校近地铁配套成熟 "
0,（崂山区独栋别墅）（新别墅现房）（依山看海）（200平花园）
1,2600万
2,69149元/m²
3,5室3厅
4,376m²
5,共3层
6,2012年建造
7,成学亮
8,"
                    石湾山庄  
                    崂山-石老人-崂山路89号                "
9,"
赠露台带车库带花园 "
0,中海林溪世家 4A级景区内 电梯洋房全明 一楼带院 品质居住
1,123万
2,10982元/m²
3,3室2厅
4,112m²
5,低层(共11层)
6,2018年建造
7,刘金玲
8,"
                    中海御湖  
                    胶州-少海-香港路                "
9,"
新房房源 "
0,润发 五楼带阁楼 三个阳台 免双税 带平台
1,150万
2,15303元/m²
3,2室2厅
4,98m²
5,共5层
6,2009年建造
7,王丰鸽
8,"
                    即发润发家园  
                    即墨-二十八中-长江一路719号                "
9,"
配套成熟品质小区 "
0,套三！可议价！天泰美立方，南北向套三，保持好，中楼层，急售
1,169万
2,18989元/m²
3,3室2厅
4,89m²
5,低层(共11层)
6,2011年建造
7,徐学磊
8,"
                    天泰美立方  
                    城阳-天泰城-湘潭路16号                "
9,"
配套成熟交通便利素质住户 "
0,地铁口双学qu仁和居 套三 精装修 价格底 好楼层 直接住
1,135万
2,13961元/m²
3,3室1厅
4,96m²
5,低层(共6层)
6,1997年建造
7,孙亚南
8,"
                    仁和居  
                    城阳-农业大学-明阳路307号乙                "
9,"
近学校配套成熟交通便利 "
0,急售，青湖国际缇香郡套三精装93平110万 单价超低
1,110万
2,11885元/m²
3,3室1厅
4,92m²
5,共1层
6,2013年建造
7,邵伟
8,"
                    青湖国际缇香郡  
                    胶州-三里河-香港东路788号                "
9,"
南北通透环境优美 "
0,M8号线地铁旁亿路发世家御园好房出售，南北通透大套二，电梯洋
1,116万
2,13053元/m²
3,2室2厅
4,88m²
5,低层(共6层)
6,2014年建造
7,徐青
8,"
                    世家御园  
                    城阳-河套-龙海路777号                "
9,"
南北通透近地铁配套成熟 "
0,国科大附近正阳路上 豪装洋房 御景尚都 南北通透
1,195万
2,16551元/m²
3,3室2厅
4,117m²
5,共5层
6,2013年建造
7,程彬
8,"
                    御景尚都  
                    城阳-家佳源-瑞阳路766号                "
9,"
配套成熟环境优美繁华地段 "
0,更上楼层眼界宽 涛声过海枕沙滩 御龙湾一线海景豪宅 请品鉴
1,330万
2,19186元/m²
3,4室2厅
4,172m²
5,低层(共33层)
6,2020年建造
7,孟飞
8,"
                    鑫苑御龙湾  
                    黄岛-灵山卫-东岳东路,近学院路                "
9,"
新房房源近地铁配套成熟 "
0,抢到赚到！海之韵20万豪华欧式精装，送全套家具家电130万
1,130万
2,14913元/m²
3,2室2厅
4,87m²
5,低层(共11层)
6,2011年建造
7,丁晓丹
8,"
                    隆海海之韵三期  
                    黄岛-珠山-海滨十路373号                "
9,"
"
0,紧邻火车北站商业圈 看海房 越秀看海房 套二双厅 房东急售
1,179.9万
